year,month,title,artist,lyrics
2018,4,ドラえもん,星野源,"少しだけ不思議な
普段のお話
指先と机の間　二次元
落ちこぼれた君も
出来すぎあの子も
同じ雲の下で
暮らした次元
そこに四次元
機械だって　涙を流して
震えながら　勇気を叫ぶだろう
だから
ここにおいでよ
一緒に冒険しよう
何者でもなくても
世界を救おう
いつか
時が流れて
必ず辿り着くから
君に会えるよ
どどどどどどどどど
ドラえもん
背中越しの過去と
輝く未来を
赤い血の流れる
今で繋ごう
僕ら繋ごう
拗ねた君も　静かなあの子も
彼の歌も　誰かを救うだろう
だから
ここにおいでよ
一緒に冒険しよう
何者でもなくても
世界を救おう
いつか
時が流れて
必ず辿り着くから
君に会えるよ
どどどどどどどどど
ドラえもん
台風だって　心を痛めて
愛を込めて　さよならするだろう
君が遺したもの　探し続けること
浮かぶ空想から　また未来が生まれる
ここにおいでよ
一緒に冒険しよう
何者でもなくても
世界を救おう
いつか
時が流れて
必ず辿り着くから
君をつくるよ
どどどどどどどどど
ドラえもん"
2018,4,さよならエレジー,菅田将暉,"僕はいま 無口な空に
吐き出した孤独という名の雲
その雲が雨を降らせて
虹が出る どうせ掴めないのに
はじめてのキスを繰り返して欲しくて
愛が僕に噛みついて 離さないと言うけれど
さみしさのカタチは変わらないみたいだ
舞い上がって行け いつか夜の向こう側
うんざりするほど光れ君の歌
やさしさが濁った日々の
憂鬱は満員電車みたいだ
冷めたぬくもりをむやみに放り投げた
僕が愛を信じても きっといなくなるんだろ?
それならいらない 哀しすぎるから
さようならさえも上手く言えなそうだから
手をふるかわりに抱きしめてみたよ
流れ星をみた 流れ星をみた
願う僕の歌
そばにいるだけで本当幸せだったな
そばにいるだけでただそれだけでさ
愛が僕に噛みついて 離さないと言うけれど
さみしさのカタチは変わらないみたいだ
舞い上がって行け いつか夜の向こう側
うんざりするほど光れ君の歌
もう傷つかない もう傷つけない
光れ君の歌"
2018,4,ジャーバージャ,AKB48,"Say!ジャーバージャ
ジャーバージャ
ジャーバージャ
ジャーバージャ
All night long
ジャーバージャ
ジャーバージャ
In the groove
YEAH!
深く息を
一つついて
嫌なことは
もう 忘れてしまえ
星さえない真っ暗なこの街でも
遠い空から夜は明けるんだ
午前0時過ぎたら
誰もが生まれ変われるよ
緩いビートに揺れて
Tonight Tonight Tonight…YEAH!
いいことと悪いこと
ループする人生よ
瞳(め)を閉じて踊ろうか
ジャーバージャ Funky night!All right!
ジャーバージャ
ジャーバージャ
ジャーバージャ
All night long
ジャーバージャ
ジャーバージャ
In the groove
YEAH!
ムカついたら
殴ればいい
それも無駄だと
マジ思い直した
Oh No 恋してどんなに浮かれても
胸のモヤモヤは晴れやしないよ
今日と明日(あす)の間で
誰もが踊りたくなるよ
気分上々 もうちょっと
All right All right All right…YEAH!
ラッキーもアンラッキーも
順番にやって来る
感情を切り替えろ!
ジャーバージャ Crazy night!
混雑して来た
夜更けのダンスフロアで
昨日の自分に
サヨナラ言おうか?
午前0時過ぎたら
誰もが生まれ変われるよ
緩いビートに揺れて
Tonight Tonight Tonight…YEAH!
いいことと悪いこと
ループする人生よ
瞳(め)を閉じて踊ろうか
ジャーバージャ Funky night!All right!
Everybody!
ジャーバージャ
ジャーバージャ
ジャーバージャ
All night long
ジャーバージャ
ジャーバージャ
In the groove
YEAH!"
2018,4,Opera of the wasteland,Roselia,
2018,4,無限未来,Perfume,"時間を止めて　瞬きも見える
目を凝らす未来　印象　連続　天の上
震える光　瞬く世界が
少しずつ少しずつ
加速してくStory (Maybe so Maybe so Maybe)
醒めない夢に (Maybe so Maybe so Maybe)
さよなら今夜Starry (Maybe so Maybe so Maybe)
ほら飛ぶよ　Are you ready？
Maybe so Maybe so Maybe
Maybe so 無限未来
Maybe so Maybe so Maybe
ほら飛ぶよ　Are you ready？
初めてのWonderland　それぞれ花咲いて
大地を撫でる　魔法の音に乗って
眩しい光　体を慣らして
少しずつ少しずつ
加速してくStory (Maybe so Maybe so Maybe)
醒めない夢に (Maybe so Maybe so Maybe)
さよなら今夜Starry (Maybe so Maybe so Maybe)
Starry Story Story… (Maybe so Maybe so Maybe)
さよなら今夜Starry　(Maybe so Maybe so Maybe)
ほら飛ぶよ　Are you ready？
Maybe so Maybe so Maybe
Maybe so 無限未来
Maybe so Maybe so Maybe
ほら飛ぶよ　Are you ready？"
2018,4,カメレオン・レンズ,ポルノグラフィティ,
2018,7,THE New Era,GOT7,
2018,7,SUMMER LOVE,MAG!C☆PRINCE,
2018,7,U.S.A.,DA PUMP,
2018,7,Lemon,米津玄師,
2018,7,闘う戦士たちへ愛を込めて,サザンオールスターズ,
2018,7,Echo,DEAN FUJIOKA,"Wow...
I wish I could see you beyond what I see
And feel the way you touch me
Only if I still exist in the world
The world you live in
Wow...
Tell me why why so why can I not forgive myself
Inside my head I keep hearing echo
Tell me why why so why can I not forget my past
Inside my head I keep hearing echo
Tell me why why so why can I not forgive...
Just tell me why why so why can I not forget my past
Inside my head I keep hearing echo
Somebody tell me why why so why can I not forgive...
Inside my head I keep hearing echo
Tell me why why so why can I not forget my past
Inside my head I keep hearing echo"
2018,7,DDU-DU DDU-DU,BLACKPINK,
2018,7,VOLT-AGE,Suchmos,
2018,7,初恋,宇多田ヒカル,"うるさいほどに高鳴る胸が
柄にもなく竦む足が今
静かに頬を伝う涙が
私に知らせる　これが初恋と
I need you, I need you
I need you, I need you
I need you, I need you
I need you, I need you
人間なら誰しも
当たり前に恋をするものだと
ずっと思っていた　だけど
もしもあなたに出会わずにいたら
誰かにいつかこんな気持ちに
させられたとは思えない
うるさいほどに高鳴る胸が
勝手に走り出す足が今
確かに頬を伝う涙が
私に知らせる　これが初恋と
I need you, I need you
I need you, I need you
I need you, I need you
I need you, I need you
どうしようもないことを
人のせいにしては
受け入れてるフリをしていたんだ
ずっと
もしもあなたに出会わずにいたら
私はただ生きていたかもしれない
生まれてきた意味も知らずに
言葉一つで傷つくような
ヤワな私を捧げたい今
二度と訪れない季節が
終わりを告げようとしていた
不器用に
欲しいものが
手の届くとこに見える
追わずにいられるわけがない
正しいのかなんて本当は
誰も知らない
風に吹かれ震える梢が
陽の射す方へと伸びていくわ
小さなことで喜び合えば
小さなことで傷つきもした
狂おしく高鳴る胸が
優しく肩を打つ雨が今
こらえても溢れる涙が
私に知らせる　これが初恋と
I need you, I need you
I need you, I need you
I need you, I need you
I need you, I need you"
2018,7,デート,斉藤壮馬,"終電間際の高田馬場でぼくらは出会って
ボーリング場の予約話で飲んで、飲まれて、そんで、テイクオフ！
アセンションしたから大丈夫とか言ってこわがらせちゃうね
きみは呆れながらも微笑んでいて　ああ、なんか酔っちゃいそう
海まで歩いていこうよ
まだ名前も知らないけれど　ねえ
そんなもんビールかハイボール飲んでりゃ
大抵　どうでもいいでしょ？
これってデートみたいだね
GPS切って　走って　笑って　黙って　すきって
ウェイト！　ね、休憩しよ？
コンビニ行って　買って　出て　スキップしていこうよ
信号待ちして酒なくなって　避けられない停滞
急に静かになって　そろそろ手とかつないじゃいたい、なんてね
潮風　もうすこしだね
着いたらさようならしなくちゃ　メイビー
わかってるよ触れはしないぞって
でもさ　ちょいと　踏み出してみたいぜ
もうやっぱデートにしたいこの夜
正直タクシー代はちゃんと持ってるけど
冥土の道みたいね
このままそっと　ぎゅっと　もっと　あと5センチメンタル
このときを閉じ込めて　永遠に仕立てあげたい
震えてるきみの肩　すぐにでも支えたいのに
右見て、左見て、後ろ見て、前を見ず
ねえ　なに考えてる？
視線　からまっても　心は平行線で
そうやっぱこれってデートだよ　未来はね
たくさんあんだ　選んだ　先がどんなものでも
レイトショー観にいきませんか？
それならきっと　ちゅっと　えっと　あっそうですかここでばいばい
家で飲みなおそっかな
またね"
2018,10,センチメンタルトレイン,AKB48,"田園地帯走る銀色の電車が
スピード落としたら
(近づく駅)
今日も君が乗って来るだろうか？
(グレーの制服で)
ポニーテールの日はテストがあるんだよね
気合い入れるんだって…
(噂で聞いた)
少し離れ　僕はそっとエールを送った
それは恋と呼べるような確かなものじゃなく
(初めての)
自分でも戸惑ってる感情だ
こんなに切ない朝が来るなんて
今まで予想もしなかった
ときめきなのか
抑えてた何か　叫ぼうとしている
本当の気持ちをはっきりできたら
この胸のモヤモヤ消えるのか？
何もしない　何もできない日々は
センチメンタルトレイン
二つ手前の駅　友達と降りてく
君のただの日常
(当たり前の)
窓の向こう　ずっと見て来た空
(なんて幸せな)
またすぐに会いたいって思ってしまうなんて
あきれてしまうけど
(気になるんだ)
一瞬　君がこっち見てたような妄想
それは僕が否定しても恋でしかないだろう
(絶対)
これ以上　好きになったら困るほど…
どうしてこんなにキュンキュンするんだ？
君のこと考えるだけで
何も手につかず
また朝のことを思い出してる
自分の気持ちを認めてしまえば
今より楽になれるのかな
でも直接　言葉にはしたくない
各駅停車
卒業までの　一日　また一日
すべてが輝きながら
この電車　どこへと向かうのだろうか？
こんなに切ない朝が来るなんて
今まで予想もしなかった
ときめきなのか
抑えてた何か　叫ぼうとしている
本当の気持ちをはっきりできたら
この胸のモヤモヤ消えるのか？
何もしない　何もできない日々は
センチメンタルトレイン
走り続ける"
